"DATE","ADMIN_DOSE1_DAILY","ADMIN_DOSE1_CUMULATIVE","ADMIN_DOSE2_DAILY","ADMIN_DOSE2_CUMULATIVE","ADMIN_SINGLE_DAILY","ADMIN_SINGLE_CUMULATIVE","ADMIN_ALLDOSES_DAILY","ADMIN_ALLDOSES_7DAYAVG","ADMIN_ALLDOSES_CUMULATIVE","INCOMPLETE"
"2021-03-06",46900,1665361,18380,838953,5434,9867,70714,67421.14,2514181,0
"2021-03-07",35953,1701314,14514,853467,6245,16112,56712,67231,2570893,0
"2021-03-08",39347,1740661,14283,867750,8553,24665,62183,68819.57,2633076,0
"2021-03-09",38809,1779470,11998,879748,7771,32436,58578,68820,2691654,0
"2021-03-10",51369,1830839,14236,893984,5049,37485,70654,69824.14,2762308,0
"2021-03-11",59860,1890699,20650,914634,4566,42051,85076,70167.71,2847384,0
"2021-03-12",51962,1942661,29265,943899,4134,46185,85361,69896.86,2932745,0
"2021-03-13",40498,1983159,26324,970223,5101,51286,71923,70069.57,3004668,0
"2021-03-14",30669,2013828,15454,985677,4554,55840,50677,69207.43,3055345,0
"2021-03-15",33342,2047170,16223,1001900,4796,60636,54361,68090,3109706,0
"2021-03-16",38434,2085604,19347,1021247,4914,65550,62695,68678.14,3172401,0
"2021-03-17",42356,2127960,23626,1044873,4243,69793,70225,68616.86,3242626,0
"2021-03-18",50370,2178330,25636,1070509,5277,75070,81283,68075,3323909,0
"2021-03-19",47611,2225941,28715,1099224,5615,80685,81941,67586.43,3405850,0
"2021-03-20",38528,2264469,24875,1124099,4685,85370,68088,67038.57,3473938,0
"2021-03-21",29244,2293713,18486,1142585,768,86138,48498,66727.29,3522436,0
"2021-03-22",33727,2327440,25534,1168119,4018,90156,63279,68001.29,3585715,0
"2021-03-23",38212,2365652,31427,1199546,4201,94357,73840,69593.43,3659555,0
"2021-03-24",41342,2406994,36222,1235768,4798,99155,82362,71327.29,3741917,0
"2021-03-25",43242,2450236,48978,1284746,5018,104173,97238,73606.57,3839155,0
"2021-03-26",38358,2488594,53448,1338194,4241,108414,96047,75621.71,3935202,0
"2021-03-27",35656,2524250,43904,1382098,2918,111332,82478,77677.43,4017680,0
"2021-03-28",26391,2550641,32903,1415001,1468,112800,60762,79429.43,4078442,0
"2021-03-29",34680,2585321,37024,1452025,3232,116032,74936,81094.71,4153378,0
"2021-03-30",40270,2625591,40453,1492478,3677,119709,84400,82603.29,4237778,0
"2021-03-31",49253,2674844,43272,1535750,7423,127132,99948,85115.57,4337726,0
"2021-04-01",50530,2725374,52807,1588557,11135,138267,114472,87577.57,4452198,0
"2021-04-02",43549,2768923,52811,1641368,11843,150110,108203,89314.14,4560401,0
"2021-04-03",39107,2808030,38322,1679690,9771,159881,87200,89988.71,4647601,0
"2021-04-04",26505,2834535,23803,1703493,3854,163735,54162,89045.86,4701763,0
"2021-04-05",41716,2876251,33673,1737166,11076,174811,86465,90692.86,4788228,0
"2021-04-06",52957,2929208,34356,1771522,12987,187798,100300,92964.29,4888528,0
"2021-04-07",55375,2984583,39655,1811177,14198,201996,109228,94290,4997756,0
"2021-04-08",59025,3043608,45473,1856650,16114,218110,120612,95167.14,5118368,0
"2021-04-09",56409,3100017,43656,1900306,17217,235327,117282,96464.14,5235650,0
"2021-04-10",49207,3149224,35355,1935661,12540,247867,97102,97878.71,5332752,0
"2021-04-11",38128,3187352,28677,1964338,7492,255359,74297,100755.14,5407049,0
"2021-04-12",46496,3233848,31465,1995803,13279,268638,91240,101437.29,5498289,0
"2021-04-13",52351,3286199,33341,2029144,360,268998,86052,99401.86,5584341,0
"2021-04-14",50002,3336201,39474,2068618,8,269006,89484,96581.29,5673825,0
"2021-04-15",51981,3388182,43138,2111756,9,269015,95128,92940.71,5768953,0
"2021-04-16",51024,3439206,41803,2153559,23,269038,92850,89450.43,5861803,0
"2021-04-17",43841,3483047,35327,2188886,3,269041,79171,86888.86,5940974,0
"2021-04-18",28627,3511674,29237,2218123,2,269043,57866,84541.57,5998840,0
"2021-04-19",37347,3549021,36026,2254149,14,269057,73387,81991.14,6072227,0
"2021-04-20",40672,3589693,39218,2293367,16,269073,79906,81113.14,6152133,0
"2021-04-21",38945,3628638,45449,2338816,11,269084,84405,80387.57,6236538,0
"2021-04-22",38493,3667131,48390,2387206,5,269089,86888,79210.43,6323426,0
"2021-04-23",39631,3706762,43845,2431051,5,269094,83481,77872,6406907,0
"2021-04-24",31850,3738612,41209,2472260,46,269140,73105,77005.43,6480012,0
"2021-04-25",18396,3757008,31125,2503385,84,269224,49605,75825.29,6529617,0
"2021-04-26",26864,3783872,40349,2543734,1009,270233,68222,75087.43,6597839,0
"2021-04-27",28615,3812487,46616,2590350,1686,271919,76917,74660.43,6674756,0
"2021-04-28",27140,3839627,56361,2646711,2134,274053,85635,74836.14,6760391,0
"2021-04-29",28739,3868366,56666,2703377,2099,276152,87504,74924.14,6847895,0
"2021-04-30",30165,3898531,51423,2754800,2000,278152,83588,74939.43,6931483,0
"2021-05-01",22518,3921049,44188,2798988,1139,279291,67845,74188,6999328,0
"2021-05-02",11944,3932993,36518,2835506,1075,280366,49537,74178.29,7048865,0
"2021-05-03",17998,3950991,52657,2888163,2359,282725,73014,74862.86,7121879,0
"2021-05-04",22725,3973716,56201,2944364,2304,285029,81230,75479,7203109,0
"2021-05-05",21523,3995239,48386,2992750,2290,287319,72199,73559.57,7275308,0
"2021-05-06",20643,4015882,49726,3042476,2474,289793,72843,71465.14,7348151,0
"2021-05-07",21272,4037154,51698,3094174,2779,292572,75749,70345.29,7423900,0
"2021-05-08",16646,4053800,41594,3135768,1833,294405,60073,69235,7483973,0
"2021-05-09",7992,4061792,29352,3165120,1252,295657,38596,67672,7522569,0
"2021-05-10",14338,4076130,38220,3203340,2327,297984,54885,65082.14,7577454,0
"2021-05-11",19948,4096078,42705,3246045,2472,300456,65125,62781.43,7642579,0
"2021-05-12",17741,4113819,40132,3286177,3557,304013,61430,61243,7704009,0
"2021-05-13",24903,4138722,40030,3326207,3212,307225,68145,60571.86,7772154,0
"2021-05-14",26944,4165666,42527,3368734,3499,310724,72970,60174.86,7845124,0
"2021-05-15",23639,4189305,34592,3403326,3347,314071,61578,60389.86,7906702,0
"2021-05-16",15547,4204852,19291,3422617,2496,316567,37334,60209.57,7944036,0
"2021-05-17",22599,4227451,28822,3451439,3214,319781,54635,60173.86,7998671,0
"2021-05-18",24583,4252034,31534,3482973,3371,323152,59488,59368.57,8058159,0
"2021-05-19",24185,4276219,29346,3512319,3016,326168,56547,58671,8114706,0
"2021-05-20",24123,4300342,29654,3541973,3115,329283,56892,57063.43,8171598,0
"2021-05-21",24661,4325003,31581,3573554,3031,332314,59273,55106.71,8230871,0
"2021-05-22",19977,4344980,24110,3597664,2521,334835,46608,52968.14,8277479,0
"2021-05-23",11244,4356224,13656,3611320,1405,336240,26305,51392.57,8303784,0
"2021-05-24",18848,4375072,22890,3634210,2725,338965,44463,49939.43,8348247,0
"2021-05-25",19420,4394492,23073,3657283,2568,341533,45061,47878.43,8393308,0
"2021-05-26",18629,4413121,20802,3678085,2675,344208,42106,45815.43,8435414,0
"2021-05-27",18367,4431488,20937,3699022,2520,346728,41824,43662.86,8477238,0
"2021-05-28",17809,4449297,22612,3721634,2710,349438,43131,41356.86,8520369,0
"2021-05-29",12689,4461986,17606,3739240,1751,351189,32046,39276.57,8552415,0
"2021-05-30",7038,4469024,8905,3748145,1072,352261,17015,37949.43,8569430,0
"2021-05-31",4763,4473787,6848,3754993,1009,353270,12620,33400.43,8582050,0
"2021-06-01",15991,4489778,24887,3779880,2145,355415,43023,33109.29,8625073,0
"2021-06-02",15322,4505100,20099,3799979,2075,357490,37496,32450.71,8662569,0
"2021-06-03",14958,4520058,23463,3823442,2266,359756,40687,32288.29,8703256,0
"2021-06-04",14644,4534702,25597,3849039,2458,362214,42699,32226.57,8745955,0
"2021-06-05",10964,4545666,21833,3870872,1798,364012,34595,32590.71,8780550,0
"2021-06-06",6480,4552146,14326,3885198,1217,365229,22023,33306.14,8802573,0
"2021-06-07",11697,4563843,21510,3906708,2352,367581,35559,36583.14,8838132,0
"2021-06-08",12628,4576471,23755,3930463,2046,369627,38429,35926.86,8876561,0
"2021-06-09",11066,4587537,22681,3953144,2248,371875,35995,35712.43,8912556,0
"2021-06-10",12058,4599595,21894,3975038,2430,374305,36382,35097.43,8948938,0
"2021-06-11",12668,4612263,24804,3999842,2436,376741,39908,34698.71,8988846,0
"2021-06-12",10162,4622425,19103,4018945,1875,378616,31140,34205.14,9019986,0
"2021-06-13",4263,4626688,10885,4029830,1215,379831,16363,33396.57,9036349,0
"2021-06-14",10155,4636843,18957,4048787,2031,381862,31143,32765.71,9067492,0
"2021-06-15",11838,4648681,20791,4069578,1921,383783,34550,32211.57,9102042,0
"2021-06-16",11562,4660243,19135,4088713,1929,385712,32626,31730.29,9134668,0
"2021-06-17",10961,4671204,18436,4107149,1947,387659,31344,31010.57,9166012,0
"2021-06-18",12127,4683331,18142,4125291,2097,389756,32366,29933.14,9198378,0
"2021-06-19",8490,4691821,13292,4138583,1449,391205,23231,28803.29,9221609,0
"2021-06-20",4368,4696189,7114,4145697,919,392124,12401,28237.29,9234010,0
"2021-06-21",10128,4706317,9829,4155526,1767,393891,21724,26891.71,9255734,0
"2021-06-22",9818,4716135,15461,4170987,1559,395450,26838,25790,9282572,0
"2021-06-23",10297,4726432,14881,4185868,1835,397285,27013,24988.14,9309585,0
"2021-06-24",9592,4736024,14435,4200303,1776,399061,25803,24196.57,9335388,0
"2021-06-25",10554,4746578,14153,4214456,1679,400740,26386,23342.29,9361774,0
"2021-06-26",7807,4754385,10285,4224741,1223,401963,19315,22782.86,9381089,0
"2021-06-27",5045,4759430,5947,4230688,784,402747,11776,22693.57,9392865,0
"2021-06-28",9014,4768444,10159,4240847,1499,404246,20672,22543.29,9413537,0
"2021-06-29",9766,4778210,12094,4252941,1323,405569,23183,22021.14,9436720,0
"2021-06-30",9341,4787551,10674,4263615,1443,407012,21458,21227.57,9458178,0
"2021-07-01",9261,4796812,10658,4274273,1386,408398,21305,20585,9479483,0
"2021-07-02",9612,4806424,11146,4285419,1493,409891,22251,19994.29,9501734,0
"2021-07-03",7040,4813464,8224,4293643,1181,411072,16445,19584.29,9518179,0
"2021-07-04",1291,4814755,1311,4294954,561,411633,3163,18353.86,9521342,0
"2021-07-05",6484,4821239,7014,4301968,1186,412819,14684,17498.43,9536026,0
"2021-07-06",9482,4830721,12531,4314499,1271,414090,23284,17512.86,9559310,0
"2021-07-07",8611,4839332,10732,4325231,1370,415460,20713,17406.43,9580023,0
"2021-07-08",8135,4847467,9920,4335151,1217,416677,19272,17116,9599295,0
"2021-07-09",8258,4855725,10526,4345677,1223,417900,20007,16795.43,9619302,0
"2021-07-10",7090,4862815,8463,4354140,1115,419015,16668,16827.29,9635970,0
"2021-07-11",4116,4866931,4501,4358641,697,419712,9314,17706,9645284,0
"2021-07-12",8383,4875314,9337,4367978,1198,420910,18918,18310.86,9664202,0
"2021-07-13",9383,4884697,9190,4377168,931,421841,19504,17770.86,9683706,0
"2021-07-14",8868,4893565,9346,4386514,993,422834,19207,17555.71,9702913,0
"2021-07-15",8660,4902225,8845,4395359,1038,423872,18543,17451.57,9721456,0
"2021-07-16",9140,4911365,9558,4404917,953,424825,19651,17400.71,9741107,0
"2021-07-17",6789,4918154,7249,4412166,783,425608,14821,17136.86,9755928,0
"2021-07-18",4239,4922393,4250,4416416,566,426174,9055,17099.86,9764983,0
"2021-07-19",8995,4931388,8288,4424704,977,427151,18260,17005.86,9783243,0
"2021-07-20",10472,4941860,8580,4433284,968,428119,20020,17079.57,9803263,0
"2021-07-21",9927,4951787,8466,4441750,892,429011,19285,17090.71,9822548,0
"2021-07-22",10532,4962319,8275,4450025,1011,430022,19818,17272.86,9842366,0
"2021-07-23",11036,4973355,8608,4458633,1070,431092,20714,17424.71,9863080,0
"2021-07-24",7330,4980685,6582,4465215,664,431756,14576,17389.71,9877656,0
"2021-07-25",5467,4986152,2074,4467289,492,432248,8033,17243.71,9885689,0
"2021-07-26",10733,4996885,6824,4474113,822,433070,18379,17260.71,9904068,0
"2021-07-27",11938,5008823,8413,4482526,819,433889,21170,17425,9925238,0
"2021-07-28",11658,5020481,7783,4490309,909,434798,20350,17577.14,9945588,120000
"2021-07-29",10672,5031153,7162,4497471,910,435708,18744,17423.71,9964332,120000
"2021-07-30",14370,5045523,7543,4505014,1070,436778,22983,17747.86,9987315,120000
"2021-07-31",9346,5054869,5860,4510874,725,437503,15931,17941.43,10003246,120000
"2021-08-01",6288,5061157,3155,4514029,484,437987,9927,18212,10013173,120000
"2021-08-02",10297,5071454,4804,4518833,681,438668,15782,17841,10028955,120000
"2021-08-03",5207,5076661,3007,4521840,382,439050,8596,16044.71,10037551,120000
